0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,relative_runtime
0.35059536,0.53671736,-0.10736542,0.69023365,0.43874472,0.64994824,1.605503,-0.6742435,1.3174073,1.2223716,0.7357675,-0.3669499,-1.2108508,0.24778864,-1.1382343,-0.2059006,-0.5168736,0.3097564,-1.1023928,-0.67415696,-0.3842931,-0.32891783,0.42006394,1.9420549,0.54900783,0.23933928,0.20301649,0.8268654,-0.28350553,1.1048579,0.0847521,0.552233,0.5254327,-0.84445655,-1.5270224,-1.7564217,-0.50609255,0.7798303,-0.07790802,-0.7160129,0.67955476,0.412667,0.8551743,-0.052218895,-1.8624474,-1.2225409,0.73095685,0.7798853,-1.1291891,0.5862325,1.0992348,4325003000.0,18712777000.0,6233671700.0,55385453000.0,468726200.0,1907972400.0,777494140.0,161123500.0,1869.5613,363802240.0,709735.2,37939.348,2107576.0,1010180500.0,0.288571
0.35059577,0.53671753,-0.107365154,0.6902343,0.4387453,0.6499484,1.6055036,-0.674243,1.3174081,1.2216805,0.73576784,-0.36694977,-1.2108504,0.24778913,-1.1382337,-0.20589979,-0.516873,0.30975685,-1.1023926,-0.67415637,-0.3842926,-0.32891697,0.4200647,1.9420557,0.54900825,0.23933956,0.20301673,0.8268659,-0.28350446,1.1048583,0.08475261,0.5522333,0.5254328,-0.84445614,-1.5270212,-1.7564211,-0.5060911,0.7798308,-0.077907264,-0.716012,0.6795554,0.4126674,0.85517454,-0.052218687,-1.8624465,-1.2225403,0.7309571,0.7798856,-1.1291888,0.58623356,1.0995494,4327099000.0,18704468000.0,6231732000.0,55375864000.0,468748480.0,1906861400.0,777196860.0,161185660.0,1869.9987,363880830.0,709990.75,37939.77,2107579.5,1010946750.0,0.28883427
0.35059616,0.53671765,-0.10736488,0.6902349,0.43874586,0.6499486,1.605504,-0.67424244,1.3174089,1.2209815,0.7357682,-0.36694968,-1.2108499,0.24778962,-1.1382331,-0.20589897,-0.51687235,0.3097573,-1.1023922,-0.67415583,-0.3842921,-0.32891613,0.42006543,1.9420565,0.5490087,0.23933986,0.20301698,0.82686645,-0.28350335,1.1048586,0.084753126,0.5522336,0.52543294,-0.8444557,-1.52702,-1.7564205,-0.5060897,0.7798313,-0.0779065,-0.7160111,0.67955613,0.41266778,0.8551748,-0.052218474,-1.8624458,-1.2225397,0.7309574,0.7798858,-1.1291883,0.5862347,1.0998683,4329216000.0,18696077000.0,6229774300.0,55366185000.0,468770780.0,1905739400.0,776897150.0,161248380.0,1870.4403,363960160.0,710249.7,37940.195,2107582.8,1011722940.0,0.28910065
0.35059658,0.53671783,-0.1073646,0.69023556,0.43874645,0.6499488,1.6055046,-0.67424196,1.3174099,1.2202736,0.73576856,-0.3669496,-1.2108494,0.24779013,-1.1382326,-0.20589814,-0.5168717,0.30975777,-1.102392,-0.67415524,-0.3842916,-0.32891527,0.4200662,1.9420574,0.54900914,0.23934014,0.20301722,0.826867,-0.28350222,1.104859,0.08475365,0.5522339,0.52543306,-0.8444553,-1.5270188,-1.7564199,-0.50608826,0.7798318,-0.07790572,-0.71601015,0.6795568,0.41266817,0.855175,-0.05221826,-1.862445,-1.222539,0.7309576,0.77988607,-1.129188,0.5862358,1.1001912,4331351000.0,18687607000.0,6227798500.0,55356420000.0,468793400.0,1904606300.0,776594200.0,161311840.0,1870.8861,364040420.0,710512.06,37940.625,2107586.5,1012506100.0,0.28937036
0.350597,0.536718,-0.10736432,0.6902363,0.43874705,0.64994895,1.6055052,-0.67424136,1.3174107,1.2195576,0.7357689,-0.3669495,-1.2108489,0.24779063,-1.138232,-0.2058973,-0.51687104,0.30975825,-1.1023916,-0.67415464,-0.38429105,-0.32891437,0.42006698,1.9420582,0.5490096,0.23934044,0.20301746,0.8268675,-0.28350112,1.1048595,0.08475418,0.5522342,0.5254332,-0.8444549,-1.5270175,-1.7564193,-0.50608677,0.77983236,-0.07790494,-0.71600926,0.6795575,0.4126686,0.8551753,-0.052218042,-1.8624442,-1.2225382,0.7309579,0.77988636,-1.1291875,0.58623695,1.1005182,4333513000.0,18679052000.0,6225805000.0,55346553000.0,468816350.0,1903462300.0,776288450.0,161375870.0,1871.3372,364121400.0,710778.1,37941.062,2107590.0,1013297300.0,0.28964317
0.3505974,0.5367182,-0.107364036,0.6902369,0.43874764,0.64994913,1.6055058,-0.6742408,1.3174117,1.218833,0.7357693,-0.3669494,-1.2108485,0.24779116,-1.1382314,-0.20589645,-0.5168704,0.30975872,-1.1023912,-0.6741541,-0.38429055,-0.3289135,0.42006776,1.942059,0.54901004,0.23934075,0.20301771,0.82686806,-0.2835,1.1048598,0.084754705,0.5522345,0.5254333,-0.8444544,-1.5270163,-1.7564186,-0.5060853,0.7798329,-0.07790415,-0.7160083,0.6795582,0.41266897,0.85517555,-0.052217823,-1.8624433,-1.2225376,0.7309582,0.7798866,-1.1291871,0.58623815,1.1008496,4335693300.0,18670408000.0,6223789600.0,55336590000.0,468839100.0,1902306800.0,775979900.0,161440580.0,1871.7916,364202880.0,711047.56,37941.508,2107593.8,1014096960.0,0.2899192
0.35059786,0.53671837,-0.107363746,0.6902376,0.43874827,0.6499493,1.6055065,-0.6742403,1.3174125,1.2180995,0.7357697,-0.3669493,-1.2108479,0.24779168,-1.1382309,-0.20589559,-0.5168697,0.3097592,-1.102391,-0.6741535,-0.38429,-0.32891262,0.42006853,1.94206,0.5490105,0.23934105,0.20301796,0.82686865,-0.28349882,1.1048602,0.08475524,0.55223477,0.5254335,-0.844454,-1.527015,-1.756418,-0.5060838,0.77983344,-0.077903345,-0.71600735,0.67955893,0.4126694,0.85517585,-0.0522176,-1.8624424,-1.2225369,0.7309585,0.7798869,-1.1291866,0.5862393,1.1011853,4337893000.0,18661683000.0,6221757000.0,55326544000.0,468862270.0,1901139600.0,775668300.0,161505810.0,1872.2517,364285400.0,711320.6,37941.953,2107597.2,1014904800.0,0.29019868
0.3505983,0.53671855,-0.107363455,0.6902383,0.4387489,0.6499495,1.6055071,-0.67423975,1.3174134,1.2173574,0.73577005,-0.3669492,-1.2108474,0.2477922,-1.1382303,-0.20589472,-0.51686907,0.30975968,-1.1023906,-0.6741529,-0.38428947,-0.3289117,0.42006934,1.9420608,0.549011,0.23934136,0.20301822,0.8268692,-0.28349766,1.1048605,0.08475579,0.5522351,0.5254336,-0.8444535,-1.5270138,-1.7564174,-0.50608224,0.779834,-0.07790253,-0.71600634,0.67955965,0.41266978,0.8551761,-0.052217375,-1.8624415,-1.2225362,0.7309588,0.7798872,-1.1291863,0.5862405,1.1015252,4340116000.0,18652865000.0,6219703300.0,55316386000.0,468885900.0,1899961000.0,775354000.0,161571780.0,1872.7157,364368540.0,711597.44,37942.41,2107601.0,1015720600.0,0.2904817
0.35059872,0.5367187,-0.10736316,0.69023895,0.43874952,0.64994967,1.6055077,-0.67423916,1.3174144,1.2166061,0.7357704,-0.3669491,-1.2108469,0.24779274,-1.1382297,-0.20589384,-0.5168684,0.30976018,-1.1023903,-0.67415226,-0.38428894,-0.32891077,0.42007014,1.9420618,0.54901147,0.23934168,0.20301849,0.8268698,-0.2834965,1.1048609,0.08475634,0.5522354,0.5254337,-0.84445304,-1.5270125,-1.7564167,-0.50608075,0.7798345,-0.07790171,-0.7160054,0.67956036,0.4126702,0.8551764,-0.052217145,-1.8624407,-1.2225355,0.7309591,0.77988744,-1.1291858,0.58624166,1.1018696,4342363600.0,18643970000.0,6217633300.0,55306134000.0,468909760.0,1898771100.0,775036600.0,161638460.0,1873.1853,364452900.0,711877.8,37942.87,2107604.8,1016546370.0,0.29076785
0.35059917,0.5367189,-0.10736286,0.69023967,0.43875015,0.64994985,1.6055083,-0.6742386,1.3174152,1.2158462,0.7357708,-0.366949,-1.2108463,0.24779327,-1.1382291,-0.20589297,-0.5168677,0.3097607,-1.1023899,-0.67415166,-0.38428837,-0.32890984,0.42007098,1.9420626,0.54901195,0.23934199,0.20301874,0.8268703,-0.2834953,1.1048614,0.084756896,0.5522357,0.52543384,-0.8444526,-1.5270112,-1.7564161,-0.50607914,0.7798351,-0.07790089,-0.7160044,0.6795611,0.4126706,0.8551767,-0.052216914,-1.8624399,-1.2225348,0.7309594,0.77988774,-1.1291853,0.58624285,1.1022184,4344634400.0,18634981000.0,6215540000.0,55295780000.0,468933500.0,1897569000.0,774716100.0,161705700.0,1873.6581,364537630.0,712162.0,37943.336,2107608.5,1017379840.0,0.29105753
